symbol,date,close
EICHERMOT.NS,2019-04-01,289.21
GAIL.NS,2016-04-01,2.95
GAIL.NS,2016-05-02,3.11
GAIL.NS,2016-06-01,3.11
GAIL.NS,2016-07-01,3.3
GAIL.NS,2016-08-01,3.2
GAIL.NS,2016-09-01,3.29
GAIL.NS,2016-10-03,3.26
GAIL.NS,2016-11-01,3.65
GAIL.NS,2016-12-01,3.62
GAIL.NS,2017-01-02,3.59
GAIL.NS,2017-02-01,4.05
GAIL.NS,2017-03-01,4.26
GAIL.NS,2017-04-03,4.44
GAIL.NS,2017-05-02,5.02
GAIL.NS,2017-06-01,4.77
GAIL.NS,2017-07-03,4.25
GAIL.NS,2017-08-01,4.37
GAIL.NS,2017-09-01,4.5
GAIL.NS,2017-10-03,4.99
GAIL.NS,2017-11-01,5.43
GAIL.NS,2017-12-01,5.3
GAIL.NS,2018-01-01,5.85
GAIL.NS,2018-02-01,5.7
GAIL.NS,2018-03-01,5.23
GAIL.NS,2018-04-02,4.98
GAIL.NS,2018-05-02,4.86
GAIL.NS,2018-06-01,5.09
GAIL.NS,2018-07-02,4.96
GAIL.NS,2018-08-01,5.49
GAIL.NS,2018-09-03,5.17
GAIL.NS,2018-10-01,5.23
GAIL.NS,2018-11-01,5.01
GAIL.NS,2018-12-03,5.05
GAIL.NS,2019-01-01,5.2
GAIL.NS,2019-02-01,4.68
GAIL.NS,2019-03-01,4.85
GAIL.NS,2019-04-01,5.12
GRASIM.NS,2016-04-01,9.0
GRASIM.NS,2016-05-02,9.5
GRASIM.NS,2016-06-01,10.0
GRASIM.NS,2016-07-01,10.68
GRASIM.NS,2016-08-01,11.59
GRASIM.NS,2016-09-01,10.65
GRASIM.NS,2016-10-03,11.41
GRASIM.NS,2016-11-01,11.18
GRASIM.NS,2016-12-01,9.89
GRASIM.NS,2017-01-02,9.93
GRASIM.NS,2017-02-01,10.79
GRASIM.NS,2017-03-01,11.66
GRASIM.NS,2017-04-03,12.52
GRASIM.NS,2017-05-02,13.91
GRASIM.NS,2017-06-01,13.73
GRASIM.NS,2017-07-03,15.33
GRASIM.NS,2017-08-01,17.15
GRASIM.NS,2017-09-01,18.28
GRASIM.NS,2017-10-03,17.7
GRASIM.NS,2017-11-01,19.31
GRASIM.NS,2017-12-01,17.84
GRASIM.NS,2018-01-01,17.91
GRASIM.NS,2018-02-01,18.57
GRASIM.NS,2018-03-01,17.9
GRASIM.NS,2018-04-02,16.71
GRASIM.NS,2018-05-02,16.44
GRASIM.NS,2018-06-01,15.33
GRASIM.NS,2018-07-02,14.35
GRASIM.NS,2018-08-01,15.07
GRASIM.NS,2018-09-03,14.97
GRASIM.NS,2018-10-01,13.7
GRASIM.NS,2018-11-01,11.51
GRASIM.NS,2018-12-03,12.28
GRASIM.NS,2019-01-01,11.97
GRASIM.NS,2019-02-01,10.09
GRASIM.NS,2019-03-01,11.17
GRASIM.NS,2019-04-01,12.37
HCLTECH.NS,2016-04-01,12.36
HCLTECH.NS,2016-05-02,11.18
HCLTECH.NS,2016-06-01,10.89
HCLTECH.NS,2016-07-01,10.87
HCLTECH.NS,2016-08-01,11.7
HCLTECH.NS,2016-09-01,11.71
HCLTECH.NS,2016-10-03,12.15
HCLTECH.NS,2016-11-01,11.59
HCLTECH.NS,2016-12-01,11.75
HCLTECH.NS,2017-01-02,12.16
HCLTECH.NS,2017-02-01,12.07
HCLTECH.NS,2017-03-01,12.7
HCLTECH.NS,2017-04-03,13.33
HCLTECH.NS,2017-05-02,12.8
HCLTECH.NS,2017-06-01,13.38
HCLTECH.NS,2017-07-03,12.92
HCLTECH.NS,2017-08-01,13.79
HCLTECH.NS,2017-09-01,13.52
HCLTECH.NS,2017-10-03,13.47
HCLTECH.NS,2017-11-01,13.01
HCLTECH.NS,2017-12-01,12.87
HCLTECH.NS,2018-01-01,13.76
HCLTECH.NS,2018-02-01,15.38
HCLTECH.NS,2018-03-01,14.47
HCLTECH.NS,2018-04-02,15.03
HCLTECH.NS,2018-05-02,15.01
HCLTECH.NS,2018-06-01,13.48
HCLTECH.NS,2018-07-02,13.46
HCLTECH.NS,2018-08-01,14.31
HCLTECH.NS,2018-09-03,14.73
HCLTECH.NS,2018-10-01,15.06
HCLTECH.NS,2018-11-01,13.74
HCLTECH.NS,2018-12-03,14.46
HCLTECH.NS,2019-01-01,13.78
HCLTECH.NS,2019-02-01,14.64
HCLTECH.NS,2019-03-01,14.85
HCLTECH.NS,2019-04-01,16.02
HDFC.NS,2016-04-01,16.78
HDFC.NS,2016-05-02,16.44
HDFC.NS,2016-06-01,18.43
HDFC.NS,2016-07-01,18.45
HDFC.NS,2016-08-01,20.6
HDFC.NS,2016-09-01,21.28
HDFC.NS,2016-10-03,21.42
HDFC.NS,2016-11-01,21.25
HDFC.NS,2016-12-01,18.58
HDFC.NS,2017-01-02,17.86
HDFC.NS,2017-02-01,20.94
HDFC.NS,2017-03-01,20.96
HDFC.NS,2017-04-03,23.6
HDFC.NS,2017-05-02,24.67
HDFC.NS,2017-06-01,24.57
HDFC.NS,2017-07-03,25.0
HDFC.NS,2017-08-01,27.76
HDFC.NS,2017-09-01,27.48
HDFC.NS,2017-10-03,26.89
HDFC.NS,2017-11-01,27.16
HDFC.NS,2017-12-01,25.72
HDFC.NS,2018-01-01,26.36
HDFC.NS,2018-02-01,30.73
HDFC.NS,2018-03-01,27.84
HDFC.NS,2018-04-02,28.2
HDFC.NS,2018-05-02,28.66
HDFC.NS,2018-06-01,27.48
HDFC.NS,2018-07-02,27.58
HDFC.NS,2018-08-01,28.81
HDFC.NS,2018-09-03,27.31
HDFC.NS,2018-10-01,24.77
HDFC.NS,2018-11-01,23.99
HDFC.NS,2018-12-03,28.13
HDFC.NS,2019-01-01,28.85
HDFC.NS,2019-02-01,27.51
HDFC.NS,2019-03-01,26.23
HDFC.NS,2019-04-01,28.27
HDFCBANK.NS,2016-04-01,16.04
HDFCBANK.NS,2016-05-02,16.83
HDFCBANK.NS,2016-06-01,17.42
HDFCBANK.NS,2016-07-01,17.44
HDFCBANK.NS,2016-08-01,18.63
HDFCBANK.NS,2016-09-01,19.17
HDFCBANK.NS,2016-10-03,19.34
HDFCBANK.NS,2016-11-01,18.89
HDFCBANK.NS,2016-12-01,17.52
HDFCBANK.NS,2017-01-02,17.57
HDFCBANK.NS,2017-02-01,19.36
HDFCBANK.NS,2017-03-01,20.82
HDFCBANK.NS,2017-04-03,22.05
HDFCBANK.NS,2017-05-02,23.99
HDFCBANK.NS,2017-06-01,25.26
HDFCBANK.NS,2017-07-03,25.57
HDFCBANK.NS,2017-08-01,28.04
HDFCBANK.NS,2017-09-01,27.6
HDFCBANK.NS,2017-10-03,27.61
HDFCBANK.NS,2017-11-01,28.19
HDFCBANK.NS,2017-12-01,28.66
HDFCBANK.NS,2018-01-01,29.03
HDFCBANK.NS,2018-02-01,31.1
HDFCBANK.NS,2018-03-01,28.76
HDFCBANK.NS,2018-04-02,29.63
HDFCBANK.NS,2018-05-02,29.54
HDFCBANK.NS,2018-06-01,31.45
HDFCBANK.NS,2018-07-02,30.14
HDFCBANK.NS,2018-08-01,31.57
HDFCBANK.NS,2018-09-03,29.14
HDFCBANK.NS,2018-10-01,27.92
HDFCBANK.NS,2018-11-01,26.03
HDFCBANK.NS,2018-12-03,30.01
HDFCBANK.NS,2019-01-01,30.85
HDFCBANK.NS,2019-02-01,29.33
HDFCBANK.NS,2019-03-01,29.39
HDFCBANK.NS,2019-04-01,33.35
HEROMOTOCO.NS,2016-04-01,44.48
HEROMOTOCO.NS,2016-05-02,43.74
HEROMOTOCO.NS,2016-06-01,45.79
HEROMOTOCO.NS,2016-07-01,47.32
HEROMOTOCO.NS,2016-08-01,48.2
HEROMOTOCO.NS,2016-09-01,52.98
HEROMOTOCO.NS,2016-10-03,52.92
HEROMOTOCO.NS,2016-11-01,50.52
HEROMOTOCO.NS,2016-12-01,46.68
HEROMOTOCO.NS,2017-01-02,44.48
HEROMOTOCO.NS,2017-02-01,48.75
HEROMOTOCO.NS,2017-03-01,47.55
HEROMOTOCO.NS,2017-04-03,49.28
HEROMOTOCO.NS,2017-05-02,52.21
HEROMOTOCO.NS,2017-06-01,57.91
HEROMOTOCO.NS,2017-07-03,58.22
HEROMOTOCO.NS,2017-08-01,58.16
HEROMOTOCO.NS,2017-09-01,63.23
HEROMOTOCO.NS,2017-10-03,58.11
HEROMOTOCO.NS,2017-11-01,59.12
HEROMOTOCO.NS,2017-12-01,55.88
HEROMOTOCO.NS,2018-01-01,58.69
HEROMOTOCO.NS,2018-02-01,58.31
HEROMOTOCO.NS,2018-03-01,54.88
HEROMOTOCO.NS,2018-04-02,55.95
HEROMOTOCO.NS,2018-05-02,54.96
HEROMOTOCO.NS,2018-06-01,54.03
HEROMOTOCO.NS,2018-07-02,49.65
HEROMOTOCO.NS,2018-08-01,47.98
HEROMOTOCO.NS,2018-09-03,45.53
HEROMOTOCO.NS,2018-10-01,40.78
HEROMOTOCO.NS,2018-11-01,38.02
HEROMOTOCO.NS,2018-12-03,43.17
HEROMOTOCO.NS,2019-01-01,44.92
HEROMOTOCO.NS,2019-02-01,39.38
HEROMOTOCO.NS,2019-03-01,37.74
HEROMOTOCO.NS,2019-04-01,36.91
HINDALCO.NS,2016-04-01,1.31
HINDALCO.NS,2016-05-02,1.49
HINDALCO.NS,2016-06-01,1.53
HINDALCO.NS,2016-07-01,1.85
HINDALCO.NS,2016-08-01,2.05
HINDALCO.NS,2016-09-01,2.35
HINDALCO.NS,2016-10-03,2.32
HINDALCO.NS,2016-11-01,2.35
HINDALCO.NS,2016-12-01,2.51
HINDALCO.NS,2017-01-02,2.33
HINDALCO.NS,2017-02-01,2.95
HINDALCO.NS,2017-03-01,2.83
HINDALCO.NS,2017-04-03,2.98
HINDALCO.NS,2017-05-02,3.12
HINDALCO.NS,2017-06-01,3.06
HINDALCO.NS,2017-07-03,3.03
HINDALCO.NS,2017-08-01,3.52
HINDALCO.NS,2017-09-01,3.81
HINDALCO.NS,2017-10-03,3.69
HINDALCO.NS,2017-11-01,4.26
HINDALCO.NS,2017-12-01,3.65
HINDALCO.NS,2018-01-01,4.24
HINDALCO.NS,2018-02-01,4.0
HINDALCO.NS,2018-03-01,3.69
HINDALCO.NS,2018-04-02,3.24
HINDALCO.NS,2018-05-02,3.42
HINDALCO.NS,2018-06-01,3.55
HINDALCO.NS,2018-07-02,3.25
HINDALCO.NS,2018-08-01,3.04
HINDALCO.NS,2018-09-03,3.36
HINDALCO.NS,2018-10-01,3.33
HINDALCO.NS,2018-11-01,3.15
HINDALCO.NS,2018-12-03,3.31
HINDALCO.NS,2019-01-01,3.2
HINDALCO.NS,2019-02-01,2.97
HINDALCO.NS,2019-03-01,2.77
HINDALCO.NS,2019-04-01,3.11
HINDUNILVR.NS,2016-04-01,13.08
HINDUNILVR.NS,2016-05-02,13.01
HINDUNILVR.NS,2016-06-01,12.68
HINDUNILVR.NS,2016-07-01,13.33
HINDUNILVR.NS,2016-08-01,13.87
HINDUNILVR.NS,2016-09-01,13.83
HINDUNILVR.NS,2016-10-03,13.06
HINDUNILVR.NS,2016-11-01,12.52
HINDUNILVR.NS,2016-12-01,12.41
HINDUNILVR.NS,2017-01-02,12.11
HINDUNILVR.NS,2017-02-01,12.67
HINDUNILVR.NS,2017-03-01,13.1
HINDUNILVR.NS,2017-04-03,14.17
HINDUNILVR.NS,2017-05-02,14.45
HINDUNILVR.NS,2017-06-01,16.99
HINDUNILVR.NS,2017-07-03,16.93
HINDUNILVR.NS,2017-08-01,18.31
HINDUNILVR.NS,2017-09-01,18.99
HINDUNILVR.NS,2017-10-03,18.11
HINDUNILVR.NS,2017-11-01,19.47
HINDUNILVR.NS,2017-12-01,19.39
HINDUNILVR.NS,2018-01-01,21.05
HINDUNILVR.NS,2018-02-01,21.42
HINDUNILVR.NS,2018-03-01,20.32
HINDUNILVR.NS,2018-04-02,20.73
HINDUNILVR.NS,2018-05-02,22.08
HINDUNILVR.NS,2018-06-01,23.67
HINDUNILVR.NS,2018-07-02,23.89
HINDUNILVR.NS,2018-08-01,25.36
HINDUNILVR.NS,2018-09-03,23.86
HINDUNILVR.NS,2018-10-01,22.52
HINDUNILVR.NS,2018-11-01,21.89
HINDUNILVR.NS,2018-12-03,25.93
HINDUNILVR.NS,2019-01-01,25.87
HINDUNILVR.NS,2019-02-01,25.24
HINDUNILVR.NS,2019-03-01,24.47
HINDUNILVR.NS,2019-04-01,24.38
HINDPETRO.NS,2016-04-01,2.66
HINDPETRO.NS,2016-05-02,2.82
HINDPETRO.NS,2016-06-01,2.98
HINDPETRO.NS,2016-07-01,3.37
HINDPETRO.NS,2016-08-01,4.22
HINDPETRO.NS,2016-09-01,4.02
HINDPETRO.NS,2016-10-03,4.33
HINDPETRO.NS,2016-11-01,4.65
HINDPETRO.NS,2016-12-01,4.36
HINDPETRO.NS,2017-01-02,4.4
HINDPETRO.NS,2017-02-01,5.33
HINDPETRO.NS,2017-03-01,5.17
HINDPETRO.NS,2017-04-03,5.32
HINDPETRO.NS,2017-05-02,5.74
HINDPETRO.NS,2017-06-01,5.6
HINDPETRO.NS,2017-07-03,5.31
HINDPETRO.NS,2017-08-01,6.03
HINDPETRO.NS,2017-09-01,7.53
HINDPETRO.NS,2017-10-03,6.63
HINDPETRO.NS,2017-11-01,6.86
HINDPETRO.NS,2017-12-01,6.35
HINDPETRO.NS,2018-01-01,6.48
HINDPETRO.NS,2018-02-01,6.13
HINDPETRO.NS,2018-03-01,5.78
HINDPETRO.NS,2018-04-02,5.29
HINDPETRO.NS,2018-05-02,4.46
HINDPETRO.NS,2018-06-01,4.65
HINDPETRO.NS,2018-07-02,3.77
HINDPETRO.NS,2018-08-01,4.2
HINDPETRO.NS,2018-09-03,3.62
HINDPETRO.NS,2018-10-01,3.33
HINDPETRO.NS,2018-11-01,3.12
HINDPETRO.NS,2018-12-03,3.19
HINDPETRO.NS,2019-01-01,3.69
HINDPETRO.NS,2019-02-01,3.28
HINDPETRO.NS,2019-03-01,3.28
HINDPETRO.NS,2019-04-01,4.09
ICICIBANK.NS,2016-04-01,3.26
ICICIBANK.NS,2016-05-02,3.1
ICICIBANK.NS,2016-06-01,3.23
ICICIBANK.NS,2016-07-01,3.25
ICICIBANK.NS,2016-08-01,3.4
ICICIBANK.NS,2016-09-01,3.54
ICICIBANK.NS,2016-10-03,3.5
ICICIBANK.NS,2016-11-01,3.75
ICICIBANK.NS,2016-12-01,3.45
ICICIBANK.NS,2017-01-02,3.36
ICICIBANK.NS,2017-02-01,3.79
ICICIBANK.NS,2017-03-01,3.8
ICICIBANK.NS,2017-04-03,4.01
ICICIBANK.NS,2017-05-02,3.9
ICICIBANK.NS,2017-06-01,4.51
ICICIBANK.NS,2017-07-03,4.47
ICICIBANK.NS,2017-08-01,4.72
ICICIBANK.NS,2017-09-01,4.66
ICICIBANK.NS,2017-10-03,4.25
ICICIBANK.NS,2017-11-01,4.85
ICICIBANK.NS,2017-12-01,4.73
ICICIBANK.NS,2018-01-01,4.86
ICICIBANK.NS,2018-02-01,5.41
ICICIBANK.NS,2018-03-01,4.68
ICICIBANK.NS,2018-04-02,4.02
ICICIBANK.NS,2018-05-02,4.15
ICICIBANK.NS,2018-06-01,4.31
ICICIBANK.NS,2018-07-02,4.03
ICICIBANK.NS,2018-08-01,4.38
ICICIBANK.NS,2018-09-03,4.69
ICICIBANK.NS,2018-10-01,4.31
ICICIBANK.NS,2018-11-01,4.82
ICICIBANK.NS,2018-12-03,5.05
ICICIBANK.NS,2019-01-01,5.22
ICICIBANK.NS,2019-02-01,4.98
ICICIBANK.NS,2019-03-01,5.0
ICICIBANK.NS,2019-04-01,5.75
IBULHSGFIN.NS,2016-04-01,9.75
IBULHSGFIN.NS,2016-05-02,10.44
IBULHSGFIN.NS,2016-06-01,10.77
IBULHSGFIN.NS,2016-07-01,10.1
IBULHSGFIN.NS,2016-08-01,11.43
IBULHSGFIN.NS,2016-09-01,12.48
IBULHSGFIN.NS,2016-10-03,12.85
IBULHSGFIN.NS,2016-11-01,12.9
IBULHSGFIN.NS,2016-12-01,11.06
IBULHSGFIN.NS,2017-01-02,9.96
IBULHSGFIN.NS,2017-02-01,11.36
IBULHSGFIN.NS,2017-03-01,13.03
IBULHSGFIN.NS,2017-04-03,15.33
IBULHSGFIN.NS,2017-05-02,16.7
IBULHSGFIN.NS,2017-06-01,17.76
IBULHSGFIN.NS,2017-07-03,16.58
IBULHSGFIN.NS,2017-08-01,19.11
IBULHSGFIN.NS,2017-09-01,19.09
IBULHSGFIN.NS,2017-10-03,18.84
IBULHSGFIN.NS,2017-11-01,19.28
IBULHSGFIN.NS,2017-12-01,17.75
IBULHSGFIN.NS,2018-01-01,19.07
IBULHSGFIN.NS,2018-02-01,21.51
IBULHSGFIN.NS,2018-03-01,19.28
IBULHSGFIN.NS,2018-04-02,19.09
IBULHSGFIN.NS,2018-05-02,19.47
IBULHSGFIN.NS,2018-06-01,18.38
IBULHSGFIN.NS,2018-07-02,16.2
IBULHSGFIN.NS,2018-08-01,18.78
IBULHSGFIN.NS,2018-09-03,17.69
IBULHSGFIN.NS,2018-10-01,12.43
IBULHSGFIN.NS,2018-11-01,11.58
IBULHSGFIN.NS,2018-12-03,11.12
IBULHSGFIN.NS,2019-01-01,12.13
IBULHSGFIN.NS,2019-02-01,9.52
IBULHSGFIN.NS,2019-03-01,9.48
IBULHSGFIN.NS,2019-04-01,12.22
INDUSINDBK.NS,2016-04-01,14.49
INDUSINDBK.NS,2016-05-02,15.74
INDUSINDBK.NS,2016-06-01,16.36
INDUSINDBK.NS,2016-07-01,16.68
INDUSINDBK.NS,2016-08-01,18.0
INDUSINDBK.NS,2016-09-01,17.69
INDUSINDBK.NS,2016-10-03,18.53
INDUSINDBK.NS,2016-11-01,18.2
INDUSINDBK.NS,2016-12-01,15.81
INDUSINDBK.NS,2017-01-02,15.96
INDUSINDBK.NS,2017-02-01,19.39
INDUSINDBK.NS,2017-03-01,19.84
INDUSINDBK.NS,2017-04-03,21.6
INDUSINDBK.NS,2017-05-02,22.51
INDUSINDBK.NS,2017-06-01,23.04
INDUSINDBK.NS,2017-07-03,22.99
INDUSINDBK.NS,2017-08-01,25.99
INDUSINDBK.NS,2017-09-01,26.43
INDUSINDBK.NS,2017-10-03,25.84
INDUSINDBK.NS,2017-11-01,25.43
INDUSINDBK.NS,2017-12-01,25.75
INDUSINDBK.NS,2018-01-01,25.42
INDUSINDBK.NS,2018-02-01,28.04
INDUSINDBK.NS,2018-03-01,26.09
INDUSINDBK.NS,2018-04-02,27.69
INDUSINDBK.NS,2018-05-02,28.02
INDUSINDBK.NS,2018-06-01,28.54
INDUSINDBK.NS,2018-07-02,28.33
INDUSINDBK.NS,2018-08-01,29.27
INDUSINDBK.NS,2018-09-03,26.64
INDUSINDBK.NS,2018-10-01,22.53
INDUSINDBK.NS,2018-11-01,19.93
INDUSINDBK.NS,2018-12-03,23.52
INDUSINDBK.NS,2019-01-01,22.91
INDUSINDBK.NS,2019-02-01,21.25
INDUSINDBK.NS,2019-03-01,21.36
INDUSINDBK.NS,2019-04-01,25.14
INFY.NS,2016-04-01,9.08
INFY.NS,2016-05-02,9.04
INFY.NS,2016-06-01,9.33
INFY.NS,2016-07-01,8.71
INFY.NS,2016-08-01,8.14
INFY.NS,2016-09-01,7.75
INFY.NS,2016-10-03,7.8
INFY.NS,2016-11-01,7.42
INFY.NS,2016-12-01,7.14
INFY.NS,2017-01-02,7.35
INFY.NS,2017-02-01,6.8
INFY.NS,2017-03-01,7.67
INFY.NS,2017-04-03,7.76
INFY.NS,2017-05-02,7.18
INFY.NS,2017-06-01,7.53
INFY.NS,2017-07-03,7.34
INFY.NS,2017-08-01,7.84
INFY.NS,2017-09-01,7.18
INFY.NS,2017-10-03,6.9
INFY.NS,2017-11-01,7.18
INFY.NS,2017-12-01,7.43
INFY.NS,2018-01-01,8.09
INFY.NS,2018-02-01,8.94
INFY.NS,2018-03-01,8.9
INFY.NS,2018-04-02,8.72
INFY.NS,2018-05-02,8.98
INFY.NS,2018-06-01,9.1
INFY.NS,2018-07-02,9.7
INFY.NS,2018-08-01,9.9
INFY.NS,2018-09-03,10.07
INFY.NS,2018-10-01,10.24
INFY.NS,2018-11-01,9.08
INFY.NS,2018-12-03,9.52
INFY.NS,2019-01-01,9.55
INFY.NS,2019-02-01,10.62
INFY.NS,2019-03-01,10.47
INFY.NS,2019-04-01,10.89
IOC.NS,2016-04-01,1.48
IOC.NS,2016-05-02,1.6
IOC.NS,2016-06-01,1.56
IOC.NS,2016-07-01,1.76
IOC.NS,2016-08-01,2.03
IOC.NS,2016-09-01,2.15
IOC.NS,2016-10-03,2.27
IOC.NS,2016-11-01,2.44
IOC.NS,2016-12-01,2.18
IOC.NS,2017-01-02,2.4
IOC.NS,2017-02-01,2.78
IOC.NS,2017-03-01,2.86
IOC.NS,2017-04-03,2.93
IOC.NS,2017-05-02,3.45
IOC.NS,2017-06-01,3.21
IOC.NS,2017-07-03,2.98
IOC.NS,2017-08-01,2.89
IOC.NS,2017-09-01,3.5
IOC.NS,2017-10-03,3.1
IOC.NS,2017-11-01,3.23
IOC.NS,2017-12-01,3.01
IOC.NS,2018-01-01,3.05
IOC.NS,2018-02-01,3.26
IOC.NS,2018-03-01,2.93
IOC.NS,2018-04-02,2.62
IOC.NS,2018-05-02,2.42
IOC.NS,2018-06-01,2.57
IOC.NS,2018-07-02,2.23
IOC.NS,2018-08-01,2.46
IOC.NS,2018-09-03,2.18
IOC.NS,2018-10-01,2.11
IOC.NS,2018-11-01,1.93
IOC.NS,2018-12-03,1.89
IOC.NS,2019-01-01,1.98
IOC.NS,2019-02-01,1.92
IOC.NS,2019-03-01,2.09
IOC.NS,2019-04-01,2.29
ITC.NS,2016-04-01,3.38
ITC.NS,2016-05-02,3.22
ITC.NS,2016-06-01,3.57
ITC.NS,2016-07-01,3.75
ITC.NS,2016-08-01,3.76
ITC.NS,2016-09-01,3.9
ITC.NS,2016-10-03,3.64
ITC.NS,2016-11-01,3.6
ITC.NS,2016-12-01,3.42
ITC.NS,2017-01-02,3.54
ITC.NS,2017-02-01,4.0
ITC.NS,2017-03-01,4.02
ITC.NS,2017-04-03,4.33
ITC.NS,2017-05-02,4.35
ITC.NS,2017-06-01,4.87
ITC.NS,2017-07-03,5.28
ITC.NS,2017-08-01,4.49
ITC.NS,2017-09-01,4.43
ITC.NS,2017-10-03,3.99
ITC.NS,2017-11-01,4.18
ITC.NS,2017-12-01,3.96
ITC.NS,2018-01-01,4.11
ITC.NS,2018-02-01,4.3
ITC.NS,2018-03-01,4.05
ITC.NS,2018-04-02,3.96
ITC.NS,2018-05-02,4.31
ITC.NS,2018-06-01,4.02
ITC.NS,2018-07-02,3.82
ITC.NS,2018-08-01,4.41
ITC.NS,2018-09-03,4.4
ITC.NS,2018-10-01,4.07
ITC.NS,2018-11-01,3.78
ITC.NS,2018-12-03,4.02
ITC.NS,2019-01-01,4.06
ITC.NS,2019-02-01,3.94
ITC.NS,2019-03-01,3.92
ITC.NS,2019-04-01,4.29
JSWSTEEL.NS,2016-04-01,1.9
JSWSTEEL.NS,2016-05-02,2.06
JSWSTEEL.NS,2016-06-01,2.04
JSWSTEEL.NS,2016-07-01,2.17
JSWSTEEL.NS,2016-08-01,2.53
JSWSTEEL.NS,2016-09-01,2.65
JSWSTEEL.NS,2016-10-03,2.66
JSWSTEEL.NS,2016-11-01,2.49
JSWSTEEL.NS,2016-12-01,2.45
JSWSTEEL.NS,2017-01-02,2.4
JSWSTEEL.NS,2017-02-01,2.93
JSWSTEEL.NS,2017-03-01,2.84
JSWSTEEL.NS,2017-04-03,2.91
JSWSTEEL.NS,2017-05-02,3.05
JSWSTEEL.NS,2017-06-01,3.03
JSWSTEEL.NS,2017-07-03,3.16
JSWSTEEL.NS,2017-08-01,3.48
JSWSTEEL.NS,2017-09-01,4.01
JSWSTEEL.NS,2017-10-03,3.82
JSWSTEEL.NS,2017-11-01,4.1
JSWSTEEL.NS,2017-12-01,3.91
JSWSTEEL.NS,2018-01-01,4.16
JSWSTEEL.NS,2018-02-01,4.73
JSWSTEEL.NS,2018-03-01,4.69
JSWSTEEL.NS,2018-04-02,4.55
JSWSTEEL.NS,2018-05-02,4.73
JSWSTEEL.NS,2018-06-01,4.95
JSWSTEEL.NS,2018-07-02,4.56
JSWSTEEL.NS,2018-08-01,4.79
JSWSTEEL.NS,2018-09-03,5.57
JSWSTEEL.NS,2018-10-01,5.22
JSWSTEEL.NS,2018-11-01,4.67
JSWSTEEL.NS,2018-12-03,4.47
JSWSTEEL.NS,2019-01-01,4.37
JSWSTEEL.NS,2019-02-01,3.86
JSWSTEEL.NS,2019-03-01,3.98
JSWSTEEL.NS,2019-04-01,4.22
KOTAKBANK.NS,2016-04-01,10.25
KOTAKBANK.NS,2016-05-02,10.82
KOTAKBANK.NS,2016-06-01,11.05
KOTAKBANK.NS,2016-07-01,11.19
KOTAKBANK.NS,2016-08-01,11.29
KOTAKBANK.NS,2016-09-01,12.11
KOTAKBANK.NS,2016-10-03,11.84
KOTAKBANK.NS,2016-11-01,12.08
KOTAKBANK.NS,2016-12-01,10.9
KOTAKBANK.NS,2017-01-02,10.49
KOTAKBANK.NS,2017-02-01,11.52
KOTAKBANK.NS,2017-03-01,12.33
KOTAKBANK.NS,2017-04-03,13.48
KOTAKBANK.NS,2017-05-02,14.29
KOTAKBANK.NS,2017-06-01,14.93
KOTAKBANK.NS,2017-07-03,14.63
KOTAKBANK.NS,2017-08-01,15.84
KOTAKBANK.NS,2017-09-01,15.5
KOTAKBANK.NS,2017-10-03,15.37
KOTAKBANK.NS,2017-11-01,15.86
KOTAKBANK.NS,2017-12-01,15.58
KOTAKBANK.NS,2018-01-01,15.65
KOTAKBANK.NS,2018-02-01,17.51
KOTAKBANK.NS,2018-03-01,16.81
KOTAKBANK.NS,2018-04-02,16.83
KOTAKBANK.NS,2018-05-02,18.85
KOTAKBANK.NS,2018-06-01,19.64
KOTAKBANK.NS,2018-07-02,19.45
KOTAKBANK.NS,2018-08-01,19.2
KOTAKBANK.NS,2018-09-03,17.82
KOTAKBANK.NS,2018-10-01,15.39
KOTAKBANK.NS,2018-11-01,15.11
KOTAKBANK.NS,2018-12-03,17.41
KOTAKBANK.NS,2019-01-01,17.96
KOTAKBANK.NS,2019-02-01,17.62
KOTAKBANK.NS,2019-03-01,17.29
KOTAKBANK.NS,2019-04-01,19.32
LT.NS,2016-04-01,12.44
LT.NS,2016-05-02,12.56
LT.NS,2016-06-01,14.48
LT.NS,2016-07-01,15.27
LT.NS,2016-08-01,14.93
LT.NS,2016-09-01,15.01
LT.NS,2016-10-03,14.73
LT.NS,2016-11-01,14.62
LT.NS,2016-12-01,13.54
LT.NS,2017-01-02,13.3
LT.NS,2017-02-01,14.73
LT.NS,2017-03-01,14.72
LT.NS,2017-04-03,17.04
LT.NS,2017-05-02,17.98
LT.NS,2017-06-01,18.54
LT.NS,2017-07-03,17.34
LT.NS,2017-08-01,18.57
LT.NS,2017-09-01,17.79
LT.NS,2017-10-03,17.33
LT.NS,2017-11-01,18.81
LT.NS,2017-12-01,18.79
LT.NS,2018-01-01,19.74
LT.NS,2018-02-01,22.74
LT.NS,2018-03-01,20.18
LT.NS,2018-04-02,20.5
LT.NS,2018-05-02,21.05
LT.NS,2018-06-01,20.45
LT.NS,2018-07-02,18.26
LT.NS,2018-08-01,18.98
LT.NS,2018-09-03,19.14
LT.NS,2018-10-01,17.12
LT.NS,2018-11-01,18.06
LT.NS,2018-12-03,20.27
LT.NS,2019-01-01,20.71
LT.NS,2019-02-01,18.58
LT.NS,2019-03-01,18.46
LT.NS,2019-04-01,20.37
M&M.NS,2016-04-01,9.01
